Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
--------------------------------------------------
kernel size- 3   hidden dimen- 512   epochs- 32   weight decay 0.0001   momentum 0.9  learning rate 0.011   batch size 128
--------------------------------------------------
Train Epoch: 4 [28160/49000 (57%)]	Train Loss: 0.700487	Val Loss: 0.740183	Val Acc: 75.78125
Train Epoch: 4 [29440/49000 (60%)]	Train Loss: 0.605287	Val Loss: 0.724759	Val Acc: 75.15625
Train Epoch: 4 [30720/49000 (63%)]	Train Loss: 0.655375	Val Loss: 0.666296	Val Acc: 75.46875
Train Epoch: 4 [32000/49000 (65%)]	Train Loss: 0.811303	Val Loss: 0.681808	Val Acc: 78.59375
Train Epoch: 4 [33280/49000 (68%)]	Train Loss: 0.590195	Val Loss: 0.698153	Val Acc: 76.71875
Train Epoch: 4 [34560/49000 (70%)]	Train Loss: 0.706233	Val Loss: 0.712659	Val Acc: 75.9375
Train Epoch: 4 [35840/49000 (73%)]	Train Loss: 0.688251	Val Loss: 0.657956	Val Acc: 77.5
Train Epoch: 4 [37120/49000 (76%)]	Train Loss: 0.654316	Val Loss: 0.667714	Val Acc: 78.59375
Train Epoch: 4 [38400/49000 (78%)]	Train Loss: 0.740652	Val Loss: 0.716469	Val Acc: 73.75
Train Epoch: 4 [39680/49000 (81%)]	Train Loss: 0.565567	Val Loss: 0.677128	Val Acc: 78.125
Train Epoch: 4 [40960/49000 (84%)]	Train Loss: 0.730654	Val Loss: 0.732674	Val Acc: 75.78125
Train Epoch: 4 [42240/49000 (86%)]	Train Loss: 0.591907	Val Loss: 0.678259	Val Acc: 77.03125
Train Epoch: 4 [43520/49000 (89%)]	Train Loss: 0.658086	Val Loss: 0.684084	Val Acc: 77.65625
Train Epoch: 4 [44800/49000 (91%)]	Train Loss: 0.713504	Val Loss: 0.708528	Val Acc: 76.5625
Train Epoch: 4 [46080/49000 (94%)]	Train Loss: 0.591761	Val Loss: 0.670067	Val Acc: 77.5
Train Epoch: 4 [47360/49000 (97%)]	Train Loss: 0.783478	Val Loss: 0.692662	Val Acc: 76.40625
Train Epoch: 4 [48640/49000 (99%)]	Train Loss: 0.579359	Val Loss: 0.757323	Val Acc: 73.4375
Train Epoch: 5 [0/49000 (0%)]	Train Loss: 0.717705	Val Loss: 0.686910	Val Acc: 76.5625
Train Epoch: 5 [1280/49000 (3%)]	Train Loss: 0.570672	Val Loss: 0.692997	Val Acc: 75.15625
Train Epoch: 5 [2560/49000 (5%)]	Train Loss: 0.511465	Val Loss: 0.690712	Val Acc: 77.1875
Train Epoch: 5 [3840/49000 (8%)]	Train Loss: 0.463914	Val Loss: 0.739688	Val Acc: 72.96875
Train Epoch: 5 [5120/49000 (10%)]	Train Loss: 0.460405	Val Loss: 0.682214	Val Acc: 78.125
Train Epoch: 5 [6400/49000 (13%)]	Train Loss: 0.620575	Val Loss: 0.690111	Val Acc: 74.6875
Train Epoch: 5 [7680/49000 (16%)]	Train Loss: 0.488149	Val Loss: 0.648137	Val Acc: 78.125
Train Epoch: 5 [8960/49000 (18%)]	Train Loss: 0.499990	Val Loss: 0.697567	Val Acc: 77.03125
Train Epoch: 5 [10240/49000 (21%)]	Train Loss: 0.569251	Val Loss: 0.695240	Val Acc: 75.46875
Train Epoch: 5 [11520/49000 (23%)]	Train Loss: 0.507753	Val Loss: 0.671079	Val Acc: 76.09375
Train Epoch: 5 [12800/49000 (26%)]	Train Loss: 0.503093	Val Loss: 0.688130	Val Acc: 75.9375
Train Epoch: 5 [14080/49000 (29%)]	Train Loss: 0.535267	Val Loss: 0.683008	Val Acc: 77.96875
Train Epoch: 5 [15360/49000 (31%)]	Train Loss: 0.546564	Val Loss: 0.706204	Val Acc: 75.46875
Train Epoch: 5 [16640/49000 (34%)]	Train Loss: 0.503685	Val Loss: 0.673854	Val Acc: 77.1875
Train Epoch: 5 [17920/49000 (37%)]	Train Loss: 0.496901	Val Loss: 0.628982	Val Acc: 79.21875
Train Epoch: 5 [19200/49000 (39%)]	Train Loss: 0.612774	Val Loss: 0.695127	Val Acc: 75.3125
Train Epoch: 5 [20480/49000 (42%)]	Train Loss: 0.494035	Val Loss: 0.699278	Val Acc: 75.46875
Train Epoch: 5 [21760/49000 (44%)]	Train Loss: 0.465870	Val Loss: 0.667019	Val Acc: 76.25
Train Epoch: 5 [23040/49000 (47%)]	Train Loss: 0.606025	Val Loss: 0.625503	Val Acc: 77.8125
Train Epoch: 5 [24320/49000 (50%)]	Train Loss: 0.435150	Val Loss: 0.666833	Val Acc: 77.96875
Train Epoch: 5 [25600/49000 (52%)]	Train Loss: 0.426993	Val Loss: 0.622683	Val Acc: 78.4375
Train Epoch: 5 [26880/49000 (55%)]	Train Loss: 0.435509	Val Loss: 0.653516	Val Acc: 78.4375
Train Epoch: 5 [28160/49000 (57%)]	Train Loss: 0.328288	Val Loss: 0.665843	Val Acc: 77.1875
Train Epoch: 5 [29440/49000 (60%)]	Train Loss: 0.494304	Val Loss: 0.668359	Val Acc: 78.4375
Train Epoch: 5 [30720/49000 (63%)]	Train Loss: 0.614414	Val Loss: 0.666572	Val Acc: 77.5
Train Epoch: 5 [32000/49000 (65%)]	Train Loss: 0.483855	Val Loss: 0.632245	Val Acc: 78.75
Train Epoch: 5 [33280/49000 (68%)]	Train Loss: 0.556711	Val Loss: 0.604361	Val Acc: 79.375
Train Epoch: 5 [34560/49000 (70%)]	Train Loss: 0.599954	Val Loss: 0.601385	Val Acc: 78.28125
Train Epoch: 5 [35840/49000 (73%)]	Train Loss: 0.659206	Val Loss: 0.641202	Val Acc: 79.84375
Train Epoch: 5 [37120/49000 (76%)]	Train Loss: 0.608483	Val Loss: 0.672806	Val Acc: 77.34375
Train Epoch: 5 [38400/49000 (78%)]	Train Loss: 0.669952	Val Loss: 0.641345	Val Acc: 79.0625
Train Epoch: 5 [39680/49000 (81%)]	Train Loss: 0.518404	Val Loss: 0.700494	Val Acc: 75.9375
Train Epoch: 5 [40960/49000 (84%)]	Train Loss: 0.561326	Val Loss: 0.735383	Val Acc: 73.28125
Train Epoch: 5 [42240/49000 (86%)]	Train Loss: 0.650267	Val Loss: 0.625723	Val Acc: 76.71875
Train Epoch: 5 [43520/49000 (89%)]	Train Loss: 0.352072	Val Loss: 0.657203	Val Acc: 80.46875
